season_code,event_code,item_code,pr_level,order_qty,event_amt,event_pmt,price_type,class_name,new_tickets,alumni_tickets,class_category,unit_price,pricing_tier,seat_value_index,sport_type,season_year,is_revenue_generating,is_season_ticket,is_comp,is_transfer
BB25,MB04,MBS,Rocket Fund - Zone C,4.0,61.52,61.52,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,15.38,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Rocket Fund - Zone C,5.0,76.9,76.9,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,15.38,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Rocket Fund - Zone C,1.0,7.69,7.69,Season UT Pkg,Season Tickets - Package/Trade,0,0,Package/Trade,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Rocket Fund - Zone C,10.0,76.9,76.9,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Rocket Fund - Zone C,33.0,253.77,253.77,Season Varisty T - Grogan,Season Tickets - Standard,0,0,Standard,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Rocket Fund - Zone C,3.0,23.07,23.07,Season Varisty T - NEW,New Season Tickets - Standard,1,0,Standard,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Rocket Fund - Zone C,56.0,430.64,430.64,Season Varsity T,Season Tickets - Standard,0,0,Standard,7.6899999999999995,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Rocket Fund - Zone C,2.0,15.38,15.38,Season Youth,Season Tickets - Standard,0,0,Standard,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Suite,4.0,69.24,69.24,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,17.31,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Suite,171.0,1479.15,1479.15,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,8.65,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Suite,8.0,69.2,69.2,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,8.65,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Upper Reserved,42.0,160.02,160.02,Season F/S,Season Tickets - F/S,0,0,F/S,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Upper Reserved,4.0,15.24,15.24,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Upper Reserved,2.0,7.62,7.62,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Upper Reserved,147.0,1120.14,1120.14,Season Full Price,Season Tickets - Standard,0,0,Standard,7.620000000000001,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Upper Reserved,12.0,91.44,91.44,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,7.62,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Upper Reserved,21.0,160.02,160.02,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,7.62,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Upper Reserved,122.0,309.88,309.88,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,2.54,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Upper Reserved,25.0,95.25,95.25,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS,Upper Reserved,4.0,15.24,15.24,Season Youth,Season Tickets - Standard,0,0,Standard,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS11,Rocket Fund - Zone B,2.0,13.64,13.64,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,6.82,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS11,Upper Reserved,1.0,4.5,4.5,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,4.5,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS12,Rocket Fund - Zone B,7.0,131.25,131.25,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,18.75,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB04,MBS12,Upper Reserved,2.0,8.26,8.26,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,4.13,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MB05,Club,4.0,34.6,34.6,Transfer Full Price - Grogan,Transfer,0,0,Other,8.65,3,1.5,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Courtside,4.0,100.0,100.0,Donor Extra,Single Game - Standard,0,0,Standard,25.0,2,1.5,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Courtside,8.0,69.2,69.2,Transfer Full Price - Grogan,Transfer,0,0,Other,8.65,3,1.5,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Courtside,6.0,51.9,51.9,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.65,3,1.5,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Loge,3.0,75.0,75.0,Donor Extra - Grogan,Single Game - Standard,0,0,Standard,25.0,2,1.3,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Loge,26.0,224.9,224.9,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.65,3,1.3,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Loge,12.0,103.8,103.8,Transfer UT Pkg F/S -  Grogan,Transfer,0,0,Other,8.65,3,1.3,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Lower Reserved,13.0,182.0,182.0,Cheer Clinic - Additional,Group Tickets,0,0,Other,14.0,3,1.1,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Lower Reserved,6.0,354.0,354.0,Cheer Clinic - Registration,Mixed Revenue,0,0,Other,59.0,1,1.1,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Lower Reserved,31.0,620.0,620.0,Full Price,Single Game - Standard,0,0,Standard,20.0,3,1.1,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Lower Reserved,2.0,15.38,15.38,Transfer F/S,Transfer,0,0,Other,7.69,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Lower Reserved,5.0,76.9,76.9,Transfer Full Price,Transfer,0,0,Other,15.38,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Lower Reserved,4.0,30.76,30.76,Transfer Varsity T,Transfer,0,0,Other,7.69,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Lower Reserved,2.0,15.38,15.38,Transfer Varsity T - Grogan,Transfer,0,0,Other,7.69,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Rocket Fund - Zone A,5.0,225.0,225.0,Full Price,Single Game - Standard,0,0,Standard,45.0,2,1.3,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Rocket Fund - Zone A,4.0,34.6,34.6,Transfer F/S - Grogan,Transfer,0,0,Other,8.65,3,1.3,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Rocket Fund - Zone A,16.0,34.6,34.6,Transfer Full Price - Grogan,Transfer,0,0,Other,2.1625,3,1.3,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Rocket Fund - Zone A,2.0,17.3,17.3,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.65,3,1.3,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Rocket Fund - Zone B,5.0,185.0,185.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,37.0,2,1.1,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Rocket Fund - Zone B,4.0,70.0,70.0,F/S (Limit 2),Single Game - F/S,0,0,F/S,17.5,3,1.1,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Rocket Fund - Zone B,8.0,280.0,280.0,Full Price,Single Game - Standard,0,0,Standard,35.0,2,1.1,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Rocket Fund - Zone B,2.0,24.0,24.0,Group (15+),Group Tickets,0,0,Other,12.0,3,1.1,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Rocket Fund - Zone B,2.0,50.0,50.0,Rocket Fund - Zone B Special,Single Game - Standard,0,0,Standard,25.0,2,1.1,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Rocket Fund - Zone B,10.0,103.8,103.8,Transfer Full Price - Grogan,Transfer,0,0,Other,10.379999999999999,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Rocket Fund - Zone B,18.0,155.7,155.7,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.649999999999999,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Rocket Fund - Zone B,2.0,17.3,17.3,Transfer Youth - Grogan,Transfer,0,0,Other,8.65,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Rocket Fund - Zone C,8.0,61.52,61.52,Transfer F/S - Grogan,Transfer,0,0,Other,7.69,3,1.2,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Rocket Fund - Zone C,3.0,46.14,46.14,Transfer Full Price - Grogan,Transfer,0,0,Other,15.38,3,1.2,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Rocket Fund - Zone C,6.0,46.14,46.14,Transfer Varsity T,Transfer,0,0,Other,7.69,3,1.2,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Student Seating,134.0,1608.0,1608.0,Ottawa Hills Basketball,Group Tickets,0,0,Other,12.0,3,0.7,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Suite,64.0,553.6,553.6,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.65,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,MB05,MB05,Upper Reserved,6.0,84.0,84.0,Cheer Clinic - Additional,Group Tickets,0,0,Other,14.0,3,0.9,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Upper Reserved,3.0,177.0,177.0,Cheer Clinic - Registration,Mixed Revenue,0,0,Other,59.0,1,0.9,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Upper Reserved,17.0,289.0,289.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,17.0,3,0.9,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Upper Reserved,1.0,14.0,14.0,Day of Youth,Single Game - Day of Game,0,0,Day of Game,14.0,3,0.9,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Upper Reserved,26.0,390.0,390.0,Full Price,Single Game - Standard,0,0,Standard,15.0,3,0.9,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Upper Reserved,1.0,15.0,15.0,Full Price - Grogan,Single Game - Standard,0,0,Standard,15.0,3,0.9,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Upper Reserved,2.0,24.0,24.0,Glass City Federal Credit Union,Group Tickets,0,0,Other,12.0,3,0.9,BASKETBALL,2025,1,0,0,0
BB25,MB05,MB05,Upper Reserved,4.0,7.61,7.61,Transfer Full Price,Transfer,0,0,Other,1.9025,3,0.9,BASKETBALL,2025,1,0,0,1
BB25,MB05,MBS,Club,6.0,51.9,51.9,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,8.65,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Club,47.0,813.57,778.95,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,16.57340425531915,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Club,7.0,121.17,121.17,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,17.31,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Club,49.0,423.85,423.85,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,8.65,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Club,2.0,17.3,17.3,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,8.65,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Courtside,8.0,138.48,138.48,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,17.31,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Courtside,26.0,224.9,224.9,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,8.65,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Loge,75.0,648.75,648.75,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,8.65,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Loge,4.0,34.6,34.6,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,8.65,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Lower Reserved,2.0,15.24,15.24,Season ADA Lower,Season Tickets - Standard,0,0,Standard,7.62,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Lower Reserved,11.0,84.59,84.59,Season F/S,Season Tickets - F/S,0,0,F/S,7.69,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Lower Reserved,4.0,30.76,30.76,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.69,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Lower Reserved,2.0,15.38,15.38,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,7.69,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Lower Reserved,16.0,246.08,246.08,Season Full Price,Season Tickets - Standard,0,0,Standard,15.38,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Lower Reserved,8.0,123.04,123.04,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,15.38,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Lower Reserved,7.0,107.66,107.66,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,15.379999999999999,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Lower Reserved,1.0,7.69,7.69,Season Varisty T - Grogan,Season Tickets - Standard,0,0,Standard,7.69,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Lower Reserved,10.0,76.9,76.9,Season Varsity T,Season Tickets - Standard,0,0,Standard,7.69,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,18.0,155.7,155.7,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,8.649999999999999,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,2.0,17.3,17.3,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,8.65,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,144.0,2492.64,2492.64,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,17.31,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,3.0,51.93,51.93,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,17.31,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,4.0,69.24,69.24,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,17.31,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,12.0,69.24,69.24,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,5.77,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,4.0,23.08,23.08,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,5.77,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,73.0,631.45,631.45,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,8.65,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,6.0,51.9,51.9,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,8.65,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,4.0,34.6,34.6,Season UT Pkg Varsity T - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,8.65,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone A,1.0,8.65,8.65,Season Youth - Grogan,Season Tickets - Standard,0,0,Standard,8.65,3,1.3,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,2.0,17.3,17.3,Season F/S,Season Tickets - F/S,0,0,F/S,8.65,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,24.0,207.6,207.6,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,8.65,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,1.0,8.65,8.65,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,8.65,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,4.0,34.6,34.6,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,8.65,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,141.0,2440.71,2440.71,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,17.31,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,12.0,207.72,207.72,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,17.31,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,20.0,115.4,115.4,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,5.7700000000000005,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,115.0,663.55,663.55,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,5.77,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,8.0,46.16,46.16,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,5.77,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,2.0,17.3,17.3,Season UT Pkg,Season Tickets - Package/Trade,0,0,Package/Trade,8.65,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,55.0,475.75,475.75,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,8.65,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,2.0,17.3,17.3,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,8.65,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,4.0,34.6,34.6,Season Varisty T - Grogan,Season Tickets - Standard,0,0,Standard,8.65,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone B,1.0,8.65,8.65,Season Youth - Grogan,Season Tickets - Standard,0,0,Standard,8.65,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,18.0,137.16,137.16,Season ADA Lower,Season Tickets - Standard,0,0,Standard,7.62,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,2.0,15.24,15.24,Season ADA Lower - Grogan,Season Tickets - Standard,0,0,Standard,7.62,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,1.0,7.62,7.62,Season ADA Lower - NEW,New Season Tickets - Standard,1,0,Standard,7.62,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,2.0,7.62,7.62,Season ADA Lower F/S,Season Tickets - Standard,0,0,Standard,3.81,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,39.0,299.91,299.91,Season F/S,Season Tickets - F/S,0,0,F/S,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,24.0,184.56,184.56,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,2.0,15.38,15.38,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,67.0,1030.46,1030.46,Season Full Price,Season Tickets - Standard,0,0,Standard,15.38,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,49.0,753.62,753.62,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,15.38,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,4.0,61.52,61.52,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,15.38,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,5.0,76.9,76.9,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,15.38,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,1.0,7.69,7.69,Season UT Pkg,Season Tickets - Package/Trade,0,0,Package/Trade,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,10.0,76.9,76.9,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,35.0,269.15,269.15,Season Varisty T - Grogan,Season Tickets - Standard,0,0,Standard,7.6899999999999995,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,3.0,23.07,23.07,Season Varisty T - NEW,New Season Tickets - Standard,1,0,Standard,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,56.0,430.64,430.64,Season Varsity T,Season Tickets - Standard,0,0,Standard,7.6899999999999995,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Rocket Fund - Zone C,2.0,15.38,15.38,Season Youth,Season Tickets - Standard,0,0,Standard,7.69,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Suite,4.0,69.24,69.24,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,17.31,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Suite,171.0,1479.15,1479.15,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,8.65,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Suite,8.0,69.2,69.2,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,8.65,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Upper Reserved,41.0,156.21,156.21,Season F/S,Season Tickets - F/S,0,0,F/S,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Upper Reserved,4.0,15.24,15.24,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Upper Reserved,2.0,7.62,7.62,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Upper Reserved,144.0,1097.28,1097.28,Season Full Price,Season Tickets - Standard,0,0,Standard,7.62,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Upper Reserved,8.0,60.96,60.96,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,7.62,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Upper Reserved,21.0,160.02,160.02,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,7.62,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Upper Reserved,122.0,309.88,309.88,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,2.54,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Upper Reserved,25.0,95.25,95.25,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS,Upper Reserved,2.0,7.62,7.62,Season Youth,Season Tickets - Standard,0,0,Standard,3.81,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS11,Rocket Fund - Zone B,2.0,13.64,13.64,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,6.82,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS11,Upper Reserved,1.0,4.5,4.5,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,4.5,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS12,Rocket Fund - Zone B,7.0,131.25,131.25,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,18.75,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB05,MBS12,Upper Reserved,2.0,8.26,8.26,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,4.13,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB06,FBP,11,39.0,129.87,129.87,Fast Break Pass,Ticket Revenue,0,0,Other,3.33,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,MB06,MB06,Club,2.0,34.6,34.6,Transfer Full Price,Transfer,0,0,Other,17.3,3,1.5,BASKETBALL,2025,1,0,0,1
BB25,MB06,MB06,Club,3.0,34.6,34.6,Transfer Full Price - Grogan,Transfer,0,0,Other,11.533333333333333,3,1.5,BASKETBALL,2025,1,0,0,1
BB25,MB06,MB06,Courtside,8.0,69.2,69.2,Transfer Full Price - Grogan,Transfer,0,0,Other,8.65,3,1.5,BASKETBALL,2025,1,0,0,1
BB25,MB06,MB06,Courtside,6.0,51.9,51.9,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.65,3,1.5,BASKETBALL,2025,1,0,0,1
BB25,MB06,MB06,Loge,20.0,173.0,173.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,8.65,3,1.3,BASKETBALL,2025,1,0,0,1
BB25,MB06,MB06,Loge,12.0,103.8,103.8,Transfer UT Pkg F/S -  Grogan,Transfer,0,0,Other,8.65,3,1.3,BASKETBALL,2025,1,0,0,1
BB25,MB06,MB06,Lower Reserved,9.0,198.0,198.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,22.0,2,1.1,BASKETBALL,2025,1,0,0,0
BB25,MB06,MB06,Lower Reserved,2.0,20.0,20.0,F/S (Limit 2),Single Game - F/S,0,0,F/S,10.0,3,1.1,BASKETBALL,2025,1,0,0,0
